eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
2044.21,27.23,112,0.00027906435,0.013020833,0.29858384,-0.0026919404,0.0017094933,0.9619316160678864,3563,456064,8705.949679107987,912128
2044.21,27.23,109,0.00031617406,0.018229166,0.26431158,-0.00428467,0.00095039996,0.9808054007589817,3564,456192,8708.291506224981,912384
2044.21,27.23,106,0.00022143008,0.015625,0.3155947,-0.0014487039,0.006931946,0.8791113346815109,3565,456320,8710.700709661003,912640
2044.21,27.23,102,0.00023546192,0.010416667,0.3052212,-0.0018733839,0.0010508507,0.9752177949994802,3566,456448,8713.202833652991,912896
2044.21,27.23,112,0.0007653449,0.037760418,0.41740468,-0.007857411,0.0028313342,0.9473981931805611,3567,456576,8715.48603718399,913152
2044.21,27.23,111,0.00012480347,0.00390625,0.30410877,-0.0016365921,0.0062854397,0.8801408261060715,3568,456704,8717.790301529982,913408
2044.21,27.23,113,0.00019211759,0.01171875,0.30369627,-0.0014723883,0.0060775583,0.8789512664079666,3569,456832,8720.052273343987,913664
2044.21,27.23,112,0.00017238014,0.01171875,0.27616653,-0.0031042453,0.0024144861,0.9690681919455528,3570,456960,8722.33140609099,913920
2044.21,27.23,112,0.0003678558,0.016927084,0.26940617,-0.002403648,0.0013746567,0.9691460132598877,3571,457088,8724.615687640995,914176
2044.21,27.23,112,0.00017437413,0.0078125,0.24777015,-0.0014021909,0.001709699,0.9676629602909088,3572,457216,8726.88254596098,914432
2044.21,27.23,112,9.075738e-05,0.0052083335,0.15896678,-0.0018128963,0.0015846068,0.9653252959251404,3573,457344,8729.165106984,914688
2044.21,27.23,111,0.00028002585,0.010416667,0.27842757,-0.002252302,0.0017864915,0.9623252265155315,3574,457472,8731.463698253006,914944
2044.21,27.23,112,0.00017485271,0.0052083335,0.30129406,-0.0008949507,0.001442173,0.974711500108242,3575,457600,8733.732882182987,915200
2044.21,27.23,113,0.00017747162,0.009114583,0.23279913,-0.0026531273,0.0045486325,0.9222420305013657,3576,457728,8735.993633009988,915456
2044.21,27.23,108,0.0005686607,0.03125,0.30861068,-0.0036287773,0.0023091326,0.9608241729438305,3577,457856,8738.342990000005,915712
2044.16,27.24,110,0.00025325856,0.014322917,0.2615426,-0.0017004184,0.02918905,0.7771647274494171,3578,457984,8740.668173743994,915968
2044.16,27.24,113,0.00018828073,0.0078125,0.23438175,-0.0019963009,0.004267738,0.8605428636074066,3579,458112,8742.929314239998,916224
2044.16,27.24,112,0.00014287473,0.0078125,0.22808464,-0.0016229235,0.0022043022,0.9598867855966091,3580,458240,8745.21210010798,916480
2044.16,27.24,112,0.00029850035,0.014322917,0.22717293,-0.004179222,0.0033224684,0.9334615990519524,3581,458368,8747.493557240989,916736
2044.16,27.24,110,0.0001771074,0.0065104165,0.27504492,-0.0012629391,0.003557114,0.921937607228756,3582,458496,8749.803694787988,916992
2044.16,27.24,112,0.00017602259,0.0052083335,0.24777694,-0.0018311101,0.0020179038,0.9599176868796349,3583,458624,8752.084045761003,917248
2044.16,27.24,111,0.00025022382,0.016927084,0.32516578,-0.0039865714,0.004861689,0.9056345969438553,3584,458752,8754.37334056999,917504
2044.16,27.24,112,0.00017258502,0.009114583,0.27876204,-0.0028521416,0.0048998524,0.8911601528525352,3585,458880,8756.64825944,917760
2044.16,27.24,111,0.00019577099,0.009114583,0.30053797,-0.0021289487,0.0024557072,0.9607300907373428,3586,459008,8758.944153183984,918016
2044.16,27.24,112,0.00017983808,0.010416667,0.21002243,-0.0019655908,0.0010096898,0.9785494040697813,3587,459136,8761.222821208998,918272
2044.16,27.24,113,0.00052109564,0.022135416,0.2968584,-0.0019544628,0.0022126005,0.9555892273783684,3588,459264,8763.479362529994,918528
2044.16,27.24,111,0.00015543614,0.0052083335,0.19321191,-0.0014425297,0.001807835,0.9623647183179855,3589,459392,8765.769161620992,918784
2044.16,27.24,109,0.00024237123,0.010416667,0.31055096,-0.0035518084,0.0014375434,0.968054786324501,3590,459520,8768.111234262993,919040
2044.16,27.24,110,0.0004708442,0.029947916,0.30847698,-0.0040447465,0.0011060617,0.978748943656683,3591,459648,8770.437513704004,919296
2044.16,27.24,110,0.00046719602,0.01953125,0.311212,-0.0031073603,0.0015835621,0.963335745036602,3592,459776,8772.76445098099,919552
2044.16,27.24,113,0.00045449383,0.022135416,0.28753957,-0.0023155452,0.0050387676,0.8910015895962715,3593,459904,8775.027461503982,919808
2044.11,27.28,109,0.00035458768,0.018229166,0.264672,-0.0016045974,0.025739742,0.7668521255254745,3594,460032,8777.371355927986,920064
2044.11,27.28,111,0.00078282895,0.041666668,0.26133814,-0.002871785,0.0025879543,0.935057744383812,3595,460160,8779.675737006008,920320
2044.11,27.28,112,0.0008406127,0.032552082,0.26958,-0.0023514,0.002774559,0.9367710426449776,3596,460288,8781.950527307985,920576
2044.11,27.28,114,0.00010618515,0.00390625,0.2318089,-0.0014438834,0.0029298998,0.9352047890424728,3597,460416,8784.18259564598,920832
2044.11,27.28,115,8.307025e-05,0.0026041667,0.25359866,-0.0017688344,0.0013914314,0.9740750771015882,3598,460544,8786.409074964991,921088
2044.11,27.28,111,0.00011061956,0.0052083335,0.27264526,-0.0019433628,0.0028106167,0.954138558357954,3599,460672,8788.698042540986,921344
2044.11,27.28,112,9.861346e-05,0.0,0.29578447,-0.0010163788,0.00615817,0.9024798646569252,3600,460800,8790.983543054987,921600
2044.11,27.28,104,0.00015650826,0.0078125,0.3080096,-0.002362538,0.0059012915,0.8705602735280991,3601,460928,8793.441354765004,921856
2044.11,27.28,106,6.433183e-05,0.0013020834,0.271072,-0.0008185107,0.00149252,0.9713410586118698,3602,461056,8795.844962765987,922112
2044.11,27.28,101,0.00029329423,0.014322917,0.20618837,-0.0024094072,0.0011997299,0.9725930970162153,3603,461184,8798.371401585988,922368
2044.11,27.28,101,0.00023284073,0.009114583,0.29700932,-0.0024995133,0.0022483326,0.9470945373177528,3604,461312,8800.892616534984,922624
2044.11,27.28,104,7.1048584e-05,0.0013020834,0.21462756,-0.0013057478,0.0010833973,0.9778507053852081,3605,461440,8803.347539743001,922880
2044.11,27.28,113,0.00019241161,0.010416667,0.2780466,-0.002200144,0.005801697,0.8889200314879417,3606,461568,8805.607469199982,923136
2044.11,27.28,109,0.00015091787,0.0078125,0.23263086,-0.0024384416,0.002279978,0.9527448453009129,3607,461696,8807.95586242099,923392
2044.11,27.28,114,9.7015196e-05,0.0026041667,0.26189873,-0.0013359934,0.0019747003,0.9540426880121231,3608,461824,8810.194701484987,923648
2044.11,27.28,111,7.807885e-05,0.0026041667,0.23417592,-0.0021786455,0.001972872,0.9552232511341572,3609,461952,8812.49063033599,923904
2044.12,27.32,110,0.0001493065,0.00390625,0.33443674,-0.0020152936,0.032219987,0.6788027882575989,3610,462080,8814.81547146599,924160
2044.12,27.32,115,0.00039499268,0.022135416,0.23102796,-0.0018972011,0.004063564,0.9111407548189163,3611,462208,8817.041210505995,924416
2044.12,27.32,107,0.00014576176,0.0026041667,0.28232127,-0.0017426405,0.0017921947,0.958695400506258,3612,462336,8819.413986419007,924672
2044.12,27.32,101,0.00024907527,0.01171875,0.20201427,-0.0026168402,0.0022528244,0.9552768282592297,3613,462464,8821.929074065003,924928
2044.12,27.32,103,0.00030056445,0.010416667,0.21909265,-0.0028402365,0.0009479362,0.9799704384058714,3614,462592,8824.396762165998,925184
2044.12,27.32,106,8.851906e-05,0.0,0.24809903,-0.0012141194,0.0021906814,0.9537616111338139,3615,462720,8826.793341488985,925440
2044.12,27.32,104,0.000866706,0.032552082,0.25495556,-0.003207952,0.0030376671,0.953012827783823,3616,462848,8829.243428810005,925696
2044.12,27.32,104,0.00045709277,0.0234375,0.2582843,-0.0042386055,0.0029830746,0.9460655637085438,3617,462976,8831.69342382098,925952
2044.12,27.32,105,0.00011280589,0.0065104165,0.15417804,-0.0021919007,0.0025554718,0.9481768608093262,3618,463104,8834.113650488987,926208
2044.12,27.32,102,0.00018656209,0.0078125,0.1848966,-0.0023656534,0.0012355521,0.9714989475905895,3619,463232,8836.609549127985,926464
2044.12,27.32,102,0.00019378477,0.010416667,0.22024411,-0.0026965707,0.006654237,0.862838864326477,3620,463360,8839.116279437992,926720
2044.12,27.32,100,0.00015362709,0.0065104165,0.20181571,-0.0016634548,0.0012451168,0.9763637483119965,3621,463488,8841.657273733988,926976
2044.12,27.32,104,0.00014201898,0.0078125,0.23373051,-0.0026017406,0.0014755799,0.9645844735205173,3622,463616,8844.107543966005,927232
2044.12,27.32,100,0.00026226818,0.010416667,0.2560406,-0.001906162,0.0010192479,0.9814540054649115,3623,463744,8846.662581637996,927488
2044.12,27.32,91,0.00017031406,0.0065104165,0.2695025,-0.0016426714,0.0057512,0.8764816746115685,3624,463872,8849.460493658,927744
2044.12,27.32,82,0.00016383069,0.0052083335,0.24490787,-0.0026989542,0.005132726,0.9048196226358414,3625,464000,8852.562745128002,928000
2044.2,27.33,97,9.885575e-05,0.0026041667,0.2817295,-0.0013711051,0.024436014,0.7047567963600159,3626,464128,8855.183379292983,928256
2044.2,27.33,99,0.00012042496,0.00390625,0.20074587,-0.0027052204,0.0047690263,0.8550706654787064,3627,464256,8857.763169448997,928512
2044.2,27.33,101,0.0004037968,0.0234375,0.19160064,-0.0036390268,0.0028714675,0.9365264773368835,3628,464384,8860.297287210007,928768
2044.2,27.33,102,0.00020381762,0.0078125,0.21333821,-0.0027808463,0.0060076253,0.9022857025265694,3629,464512,8862.804729969997,929024
2044.2,27.33,97,0.0005269517,0.029947916,0.31740698,-0.0035341978,0.0032512343,0.9403570294380188,3630,464640,8865.428107960004,929280
2044.2,27.33,102,0.0004819535,0.033854168,0.22314031,-0.0023269088,0.0039536725,0.8952801153063774,3631,464768,8867.925576665992,929536
2044.2,27.33,94,0.0004702384,0.0234375,0.31542236,-0.0029820607,0.0030873225,0.9608402252197266,3632,464896,8870.627685413987,929792
2044.2,27.33,87,0.00016028779,0.00390625,0.2958622,-0.0027429948,0.006298207,0.8625508844852448,3633,465024,8873.565524256002,930048
2044.2,27.33,98,5.076172e-05,0.0026041667,0.25289437,-0.0013666464,0.001960931,0.9669119343161583,3634,465152,8876.161723644007,930304
2044.2,27.33,98,0.0007041564,0.036458332,0.20189966,-0.0033964077,0.001312209,0.9753886759281158,3635,465280,8878.749599504983,930560
2044.2,27.33,102,0.00040202393,0.022135416,0.23532474,-0.0028830422,0.0016996016,0.969892580062151,3636,465408,8881.247164537985,930816
2044.2,27.33,102,7.253619e-05,0.0,0.18497984,-0.0016828496,0.0016690433,0.968673549592495,3637,465536,8883.74468405798,931072
2044.2,27.33,99,0.00038946993,0.026041666,0.17845167,-0.001999554,0.0012323261,0.9689391944557428,3638,465664,8886.321156580001,931328
2044.2,27.33,97,0.00032797837,0.013020833,0.27999702,-0.0031901551,0.0022942876,0.9657927826046944,3639,465792,8888.937353799993,931584
2044.2,27.33,102,0.0002685638,0.015625,0.27513716,-0.002050699,0.0026439184,0.9419319070875645,3640,465920,8891.44996112,931840
2044.2,27.33,100,0.0010732528,0.0703125,0.25638515,-0.003436396,0.0058036316,0.8938920721411705,3641,466048,8893.99345501,932096
2044.21,27.37,97,0.000104334846,0.0013020834,0.26222885,-0.0012202105,0.045433987,0.4899246096611023,3642,466176,8896.633028812998,932352
2044.21,27.37,101,3.913129e-05,0.0013020834,0.24072188,-0.0006074824,0.0032757819,0.948089949786663,3643,466304,8899.147774409998,932608
2044.21,27.37,99,1.9785246e-05,0.0,0.2479089,-0.00070956093,0.0013008431,0.9726758152246475,3644,466432,8901.712983963982,932864
2044.21,27.37,98,4.3911346e-05,0.0,0.17718786,-0.0014810205,0.0047330754,0.9209952801465988,3645,466560,8904.308320548007,933120
2044.21,27.37,102,0.00016096719,0.0065104165,0.24845536,-0.0023025728,0.003821308,0.9138931632041931,3646,466688,8906.812583560997,933376
2044.21,27.37,99,0.00016826265,0.00390625,0.2058555,-0.001387958,0.0028228036,0.9590812064707279,3647,466816,8909.38039398499,933632
2044.21,27.37,96,0.0002638274,0.013020833,0.25131202,-0.0029134157,0.0029535645,0.9465222880244255,3648,466944,8912.03811706099,933888
2044.21,27.37,100,0.0001320599,0.0026041667,0.24647792,-0.0031711645,0.002862897,0.9524637386202812,3649,467072,8914.596326322993,934144
2044.21,27.37,98,0.00015663821,0.013020833,0.12776832,-0.0026193454,0.0019924913,0.9554103761911392,3650,467200,8917.19709041799,934400
2044.21,27.37,90,0.0001988793,0.0078125,0.22524805,-0.002167055,0.0012653819,0.9706852026283741,3651,467328,8920.031226617983,934656
2044.21,27.37,92,0.00013159578,0.0052083335,0.2832681,-0.0021053194,0.0021785984,0.9581407569348812,3652,467456,8922.807198374998,934912
2044.21,27.37,91,0.00014863028,0.0078125,0.17944093,-0.0020163902,0.0011672018,0.9767025988548994,3653,467584,8925.601063064998,935168
2044.21,27.37,97,0.00012453205,0.0078125,0.18580735,-0.0013885959,0.0012553008,0.9720087442547083,3654,467712,8928.215268722997,935424
2044.21,27.37,100,0.00025528178,0.01171875,0.25162598,-0.003165549,0.0026782826,0.9601054452359676,3655,467840,8930.763010925002,935680
2044.21,27.37,102,7.139305e-05,0.00390625,0.2649822,-0.0013465373,0.006623686,0.8884540721774101,3656,467968,8933.261647609994,935936
2044.21,27.37,102,0.00018839719,0.0078125,0.24151115,-0.0033644985,0.0091870865,0.8355871438980103,3657,468096,8935.76823828998,936192
2044.18,27.43,99,0.0007918675,0.045572918,0.25719926,-0.0028480163,0.047990154,0.3729012608528137,3658,468224,8938.334211779991,936448
2044.18,27.43,101,0.00070690736,0.029947916,0.21863963,-0.004014487,0.004378866,0.8951346948742867,3659,468352,8940.859694643994,936704
2044.18,27.43,102,0.00070924876,0.032552082,0.19555861,-0.002397705,0.0043207337,0.9018185138702393,3660,468480,8943.36499453598,936960
2044.18,27.43,103,0.00024535428,0.015625,0.1735452,-0.002005808,0.0034658907,0.9266121610999107,3661,468608,8945.848669690982,937216
2044.18,27.43,98,0.000114859045,0.0026041667,0.25719494,-0.0017002645,0.0018038143,0.9616955257952213,3662,468736,8948.459468921006,937472
2044.18,27.43,102,7.030899e-05,0.0013020834,0.28459504,-0.0016898435,0.0038229271,0.9111129194498062,3663,468864,8950.955976444995,937728
2044.18,27.43,102,0.00027686005,0.015625,0.29178938,-0.0019302176,0.0030044469,0.9426157772541046,3664,468992,8953.448681537993,937984
2044.18,27.43,102,0.00018592847,0.009114583,0.24085952,-0.0016083311,0.0047001895,0.9206317663192749,3665,469120,8955.950401987997,938240
2044.18,27.43,101,0.00047737863,0.026041666,0.27818686,-0.0010834526,0.004719117,0.9067071974277496,3666,469248,8958.468324215006,938496
2044.18,27.43,104,9.9885285e-05,0.0052083335,0.23649053,-0.0031135015,0.0031782298,0.9394154697656631,3667,469376,8960.92427656398,938752
2044.18,27.43,110,0.00016098104,0.0052083335,0.25657347,-0.0023014315,0.0029441845,0.9448699057102203,3668,469504,8963.252049839008,939008
2044.18,27.43,99,0.00028593812,0.014322917,0.21880962,-0.0026896528,0.0037554826,0.9154534190893173,3669,469632,8965.827310694993,939264
2044.18,27.43,97,0.000117060205,0.0078125,0.17665927,-0.0013862407,0.0014724312,0.962621420621872,3670,469760,8968.450411362981,939520
2044.18,27.43,95,0.00013931099,0.0078125,0.30785856,-0.0015856876,0.0010159631,0.9818958546966314,3671,469888,8971.123855807993,939776
2044.18,27.43,99,0.00013478611,0.0065104165,0.3040734,-0.0020320434,0.0038749734,0.934404730796814,3672,470016,8973.69292036898,940032
2044.18,27.43,96,6.3855965e-05,0.00390625,0.2228661,-0.0009562645,0.0031372542,0.937247708439827,3673,470144,8976.335464069998,940288
2044.11,27.43,90,7.873371e-05,0.0052083335,0.18245588,0.0006279189,0.044194456,0.5936586260795593,3674,470272,8979.172341289988,940544
2044.11,27.43,94,0.0002385731,0.013020833,0.21210839,-0.0043137437,0.0052290503,0.8889442980289459,3675,470400,8981.868809048,940800
2044.11,27.43,96,0.00011178421,0.0052083335,0.28919756,-0.0015435632,0.0020117036,0.9596762433648109,3676,470528,8984.535221984988,941056
2044.11,27.43,98,0.00011304797,0.0026041667,0.20398872,-0.0008482412,0.0027140898,0.9477444775402546,3677,470656,8987.14477735298,941312
2044.11,27.43,96,0.00015971088,0.0052083335,0.23056547,-0.0024620264,0.0013423366,0.9683653935790062,3678,470784,8989.799337739998,941568
2044.11,27.43,93,5.9117694e-05,0.0013020834,0.32168183,-0.0013369676,0.0027247828,0.9408731386065483,3679,470912,8992.54270428099,941824
2044.11,27.43,95,0.00028052565,0.016927084,0.269201,-0.0045110784,0.003128511,0.9478344097733498,3680,471040,8995.214220135997,942080
2044.11,27.43,94,0.00011092422,0.00390625,0.24128695,-0.002076515,0.005016468,0.888403557240963,3681,471168,8997.910152670986,942336
2044.11,27.43,96,0.00029492532,0.014322917,0.15459971,-0.003567998,0.0018616581,0.9609097875654697,3682,471296,9000.572921360988,942592
2044.11,27.43,92,0.00011616681,0.0052083335,0.22690983,-0.0025568057,0.0012471009,0.9741526171565056,3683,471424,9003.348647039995,942848
2044.11,27.43,94,6.604733e-05,0.0,0.28694275,-0.0017382054,0.00494324,0.9118834733963013,3684,471552,9006.045553103992,943104
2044.11,27.43,93,7.424929e-05,0.0013020834,0.22043891,-0.003334406,0.0014229132,0.9736170899122953,3685,471680,9008.788252408995,943360
2044.11,27.43,95,7.320809e-05,0.0013020834,0.23982675,-0.0013019223,0.0016161745,0.9528882019221783,3686,471808,9011.479781247996,943616
2044.11,27.43,95,4.6501515e-05,0.0013020834,0.29059422,-0.0012920961,0.0019884182,0.9686941467225552,3687,471936,9014.155242070003,943872
2044.11,27.43,94,8.338879e-05,0.0013020834,0.21992679,-0.0028191612,0.0012370875,0.9740861691534519,3688,472064,9016.853557467985,944128
2044.11,27.43,91,0.00014849634,0.01171875,0.1760732,-0.0027649382,0.003333912,0.9154528975486755,3689,472192,9019.653964519006,944384
2044.18,27.49,94,0.00018937454,0.009114583,0.28218856,-0.0015891705,0.029889232,0.6535989940166473,3690,472320,9022.374655260995,944640
2044.18,27.49,95,0.00043652742,0.022135416,0.25014165,-0.002571052,0.002099048,0.9633942618966103,3691,472448,9025.049048672983,944896
2044.18,27.49,92,0.00022289011,0.01171875,0.25669086,-0.0029907431,0.0015904264,0.9656782373785973,3692,472576,9027.802859307994,945152
2044.18,27.49,104,0.00038287765,0.014322917,0.20071287,-0.00284971,0.0024469083,0.9540365189313889,3693,472704,9030.266827294981,945408
2044.18,27.49,87,5.4862347e-05,0.0013020834,0.21349175,-0.00062532333,0.0013852884,0.9680790044367313,3694,472832,9033.199236774992,945664
2044.18,27.49,80,0.00017118726,0.0078125,0.27186087,-0.0018688886,0.0032927347,0.9428208731114864,3695,472960,9036.364079288993,945920
2044.18,27.49,80,9.846294e-05,0.00390625,0.3138874,-0.0006590307,0.0056916787,0.9325438961386681,3696,473088,9039.556222971005,946176
2044.18,27.49,99,8.421137e-05,0.0065104165,0.2584189,-0.0011092558,0.0066511664,0.8579294085502625,3697,473216,9042.13751319598,946432
2044.18,27.49,99,6.7546e-05,0.0013020834,0.21059154,-0.0021885962,0.0017230968,0.9688398260623217,3698,473344,9044.713664958981,946688
2044.18,27.49,100,0.00018463057,0.0078125,0.20464033,-0.0016974388,0.002015605,0.9574566781520844,3699,473472,9047.259305627987,946944
2044.18,27.49,97,3.7474692e-05,0.0,0.23561788,-0.0017211655,0.0013660741,0.9715994745492935,3700,473600,9049.890695693,947200
2044.18,27.49,96,4.3872296e-05,0.0013020834,0.21746208,-0.0012579496,0.0016159931,0.9687213636934757,3701,473728,9052.545743335999,947456
2044.18,27.49,99,4.970073e-05,0.0013020834,0.22884212,-0.0012066856,0.0015044506,0.9585257656872272,3702,473856,9055.123450557992,947712
2044.18,27.49,95,0.00018956297,0.0065104165,0.3078013,-0.003282204,0.005533416,0.9047484770417213,3703,473984,9057.792792221007,947968
2044.18,27.49,109,0.0003391497,0.013020833,0.26106986,-0.0026269425,0.0046237297,0.9308418184518814,3704,474112,9060.121774878004,948224
2044.18,27.49,113,7.9525715e-05,0.0026041667,0.19670159,-0.00065711513,0.0020740079,0.9545766115188599,3705,474240,9062.37053155899,948480
2044.19,27.53,111,9.139447e-05,0.00390625,0.23202915,-0.0017404631,0.027882634,0.7930052131414413,3706,474368,9064.656888522994,948736
2044.19,27.53,114,0.00017688004,0.0052083335,0.20852353,-0.0014873827,0.0034351733,0.920842356979847,3707,474496,9066.891344854987,948992
2044.19,27.53,109,0.0002818481,0.010416667,0.21302955,-0.0019207145,0.003432732,0.9379452839493752,3708,474624,9069.226146614994,949248
2044.19,27.53,108,0.00010019923,0.00390625,0.15402222,-0.001455998,0.0022933853,0.9554291889071465,3709,474752,9071.588443607994,949504
2044.19,27.53,113,0.00015245806,0.010416667,0.22663146,-0.0020169986,0.0011374347,0.9746186584234238,3710,474880,9073.847403244989,949760
2044.19,27.53,113,8.790908e-05,0.0013020834,0.38966444,-0.0023731112,0.0036903105,0.9237776324152946,3711,475008,9076.099925288,950016
2044.19,27.53,104,4.465981e-05,0.0013020834,0.2946829,-0.0012745641,0.0016479458,0.9835995547473431,3712,475136,9078.539791649004,950272
